player,playerid,subtype,Shots Made,Total Shots,FG%
J. Ivey,1631093,Reverse Layup Shot,0.0,3.0,0.0
J. Ivey,1631093,Running Dunk Shot,14.0,14.0,100.0
J. Ivey,1631093,Running Finger Roll Layup Shot,3.0,16.0,18.75
J. Ivey,1631093,Running Jump Shot,4.0,13.0,30.76923076923077
J. Ivey,1631093,Running Layup Shot,33.0,56.0,58.92857142857143
J. Ivey,1631093,Running Pull-Up Jump Shot,4.0,11.0,36.36363636363637
J. Ivey,1631093,Running Reverse Layup Shot,4.0,6.0,66.66666666666666
J. Ivey,1631093,Step Back Bank Jump Shot,1.0,1.0,100.0
J. Ivey,1631093,Step Back Jump shot,20.0,57.0,35.08771929824561
J. Ivey,1631093,Tip Layup Shot,4.0,8.0,50.0
J. Ivey,1631093,Turnaround Bank shot,1.0,3.0,33.33333333333333
J. Ivey,1631093,Turnaround Fadeaway shot,2.0,6.0,33.33333333333333
J. Ivey,1631093,Turnaround Hook Shot,1.0,1.0,100.0
J. Ivey,1631093,Turnaround Jump Shot,1.0,5.0,20.0
J. Jackson,1628382,Cutting Layup Shot,1.0,1.0,100.0
J. Jackson,1628382,Driving Floating Jump Shot,0.0,1.0,0.0
J. Jackson,1628382,Driving Reverse Layup Shot,0.0,1.0,0.0
J. Jackson,1628382,Floating Jump shot,0.0,1.0,0.0
J. Jackson,1628382,Jump Shot,4.0,18.0,22.22222222222222
J. Jackson,1628382,Pullup Jump shot,0.0,1.0,0.0
J. Jackson,1628382,Running Jump Shot,0.0,1.0,0.0
J. Jackson,1628382,Running Layup Shot,0.0,1.0,0.0
J. Jackson,1628382,Step Back Jump shot,1.0,1.0,100.0
J. Jackson,1628382,Turnaround Jump Shot,1.0,1.0,100.0
J. Jackson Jr.,1628991,Alley Oop Dunk Shot,26.0,28.0,92.85714285714286
J. Jackson Jr.,1628991,Alley Oop Layup shot,3.0,3.0,100.0
J. Jackson Jr.,1628991,Cutting Dunk Shot,13.0,15.0,86.66666666666667
J. Jackson Jr.,1628991,Cutting Finger Roll Layup Shot,4.0,4.0,100.0
J. Jackson Jr.,1628991,Cutting Layup Shot,5.0,9.0,55.55555555555556
J. Jackson Jr.,1628991,Driving Bank Hook Shot,1.0,1.0,100.0
J. Jackson Jr.,1628991,Driving Dunk Shot,15.0,17.0,88.23529411764706
J. Jackson Jr.,1628991,Driving Finger Roll Layup Shot,31.0,44.0,70.45454545454545
J. Jackson Jr.,1628991,Driving Floating Bank Jump Shot,13.0,29.0,44.827586206896555
J. Jackson Jr.,1628991,Driving Floating Jump Shot,23.0,50.0,46.0
J. Jackson Jr.,1628991,Driving Hook Shot,12.0,20.0,60.0
J. Jackson Jr.,1628991,Driving Layup Shot,42.0,98.0,42.857142857142854
J. Jackson Jr.,1628991,Driving Reverse Layup Shot,0.0,2.0,0.0
J. Jackson Jr.,1628991,Dunk Shot,4.0,7.0,57.14285714285714
J. Jackson Jr.,1628991,Fadeaway Jump Shot,0.0,1.0,0.0
J. Jackson Jr.,1628991,Finger Roll Layup Shot,6.0,6.0,100.0
J. Jackson Jr.,1628991,Floating Jump shot,9.0,21.0,42.857142857142854
J. Jackson Jr.,1628991,Hook Bank Shot,0.0,1.0,0.0
J. Jackson Jr.,1628991,Hook Shot,16.0,23.0,69.56521739130434
J. Jackson Jr.,1628991,Jump Bank Shot,2.0,3.0,66.66666666666666
J. Jackson Jr.,1628991,Jump Shot,87.0,262.0,33.20610687022901
J. Jackson Jr.,1628991,Layup Shot,14.0,32.0,43.75
J. Jackson Jr.,1628991,Pullup Jump shot,5.0,17.0,29.411764705882355
J. Jackson Jr.,1628991,Putback Dunk Shot,5.0,5.0,100.0
J. Jackson Jr.,1628991,Putback Layup Shot,20.0,30.0,66.66666666666666
J. Jackson Jr.,1628991,Reverse Dunk Shot,2.0,2.0,100.0
J. Jackson Jr.,1628991,Reverse Layup Shot,1.0,1.0,100.0
J. Jackson Jr.,1628991,Running Alley Oop Dunk Shot,4.0,4.0,100.0
J. Jackson Jr.,1628991,Running Alley Oop Layup Shot,1.0,1.0,100.0
J. Jackson Jr.,1628991,Running Dunk Shot,4.0,4.0,100.0
J. Jackson Jr.,1628991,Running Finger Roll Layup Shot,3.0,4.0,75.0
J. Jackson Jr.,1628991,Running Jump Shot,11.0,25.0,44.0
J. Jackson Jr.,1628991,Running Layup Shot,3.0,7.0,42.857142857142854
J. Jackson Jr.,1628991,Running Pull-Up Jump Shot,1.0,1.0,100.0
J. Jackson Jr.,1628991,Step Back Jump shot,3.0,6.0,50.0
J. Jackson Jr.,1628991,Tip Dunk Shot,12.0,13.0,92.3076923076923
J. Jackson Jr.,1628991,Tip Layup Shot,5.0,20.0,25.0
J. Jackson Jr.,1628991,Turnaround Bank Hook Shot,6.0,12.0,50.0
J. Jackson Jr.,1628991,Turnaround Bank shot,6.0,7.0,85.71428571428571
J. Jackson Jr.,1628991,Turnaround Hook Shot,29.0,54.0,53.70370370370371
J. Jackson Jr.,1628991,Turnaround Jump Shot,4.0,16.0,25.0
J. Johnson,201949,Cutting Layup Shot,0.0,1.0,0.0
J. Johnson,201949,Driving Dunk Shot,3.0,3.0,100.0
J. Johnson,201949,Driving Finger Roll Layup Shot,2.0,3.0,66.66666666666666
J. Johnson,201949,Driving Floating Bank Jump Shot,1.0,1.0,100.0
J. Johnson,201949,Driving Floating Jump Shot,0.0,1.0,0.0
J. Johnson,201949,Driving Layup Shot,4.0,9.0,44.44444444444444
J. Johnson,201949,Driving Reverse Layup Shot,0.0,1.0,0.0
J. Johnson,201949,Fadeaway Jump Shot,1.0,1.0,100.0
J. Johnson,201949,Floating Jump shot,0.0,1.0,0.0
J. Johnson,201949,Jump Shot,1.0,10.0,10.0
J. Johnson,201949,Layup Shot,0.0,2.0,0.0
J. Johnson,201949,Pullup Jump shot,2.0,5.0,40.0
J. Johnson,201949,Putback Layup Shot,1.0,1.0,100.0
J. Johnson,201949,Reverse Layup Shot,1.0,2.0,50.0
J. Johnson,201949,Running Dunk Shot,1.0,1.0,100.0
J. Johnson,201949,Running Finger Roll Layup Shot,1.0,1.0,100.0
J. Johnson,201949,Running Jump Shot,1.0,1.0,100.0
J. Johnson,201949,Running Layup Shot,1.0,1.0,100.0
J. Johnson,201949,Running Pull-Up Jump Shot,1.0,2.0,50.0
J. Johnson,201949,Step Back Jump shot,1.0,2.0,50.0
J. Johnson,1630552,Alley Oop Dunk Shot,1.0,3.0,33.33333333333333
J. Johnson,1630552,Alley Oop Layup shot,3.0,4.0,75.0
J. Johnson,1630552,Cutting Dunk Shot,7.0,9.0,77.77777777777779
J. Johnson,1630552,Cutting Finger Roll Layup Shot,1.0,1.0,100.0
J. Johnson,1630552,Cutting Layup Shot,8.0,15.0,53.333333333333336
J. Johnson,1630552,Driving Dunk Shot,6.0,8.0,75.0
J. Johnson,1630552,Driving Finger Roll Layup Shot,1.0,1.0,100.0
J. Johnson,1630552,Driving Floating Bank Jump Shot,2.0,5.0,40.0
J. Johnson,1630552,Driving Floating Jump Shot,13.0,18.0,72.22222222222221
J. Johnson,1630552,Driving Hook Shot,0.0,1.0,0.0
J. Johnson,1630552,Driving Layup Shot,8.0,20.0,40.0
J. Johnson,1630552,Driving Reverse Layup Shot,1.0,4.0,25.0
J. Johnson,1630552,Dunk Shot,2.0,2.0,100.0
J. Johnson,1630552,Fadeaway Jump Shot,0.0,1.0,0.0
J. Johnson,1630552,Floating Jump shot,2.0,9.0,22.22222222222222
J. Johnson,1630552,Jump Shot,35.0,119.0,29.411764705882355
J. Johnson,1630552,Layup Shot,6.0,11.0,54.54545454545454
J. Johnson,1630552,Pullup Jump shot,2.0,8.0,25.0
J. Johnson,1630552,Putback Layup Shot,5.0,8.0,62.5
J. Johnson,1630552,Reverse Layup Shot,2.0,5.0,40.0
J. Johnson,1630552,Running Alley Oop Dunk Shot,0.0,1.0,0.0
J. Johnson,1630552,Running Dunk Shot,23.0,24.0,95.83333333333334
J. Johnson,1630552,Running Finger Roll Layup Shot,1.0,2.0,50.0
J. Johnson,1630552,Running Jump Shot,1.0,3.0,33.33333333333333
J. Johnson,1630552,Running Layup Shot,16.0,23.0,69.56521739130434
J. Johnson,1630552,Running Pull-Up Jump Shot,1.0,3.0,33.33333333333333
J. Johnson,1630552,Running Reverse Layup Shot,5.0,5.0,100.0
J. Johnson,1630552,Step Back Jump shot,0.0,3.0,0.0
J. Johnson,1630552,Tip Dunk Shot,6.0,6.0,100.0
J. Johnson,1630552,Tip Layup Shot,7.0,17.0,41.17647058823529
J. Johnson,1630552,Turnaround Fadeaway Bank Jump Shot,1.0,1.0,100.0
J. Johnson,1630552,Turnaround Fadeaway shot,0.0,1.0,0.0
J. Johnson,1630552,Turnaround Hook Shot,2.0,3.0,66.66666666666666
J. Johnson,1630552,Turnaround Jump Shot,5.0,10.0,50.0
J. Juzang,1630548,Cutting Layup Shot,1.0,1.0,100.0
J. Juzang,1630548,Driving Floating Bank Jump Shot,1.0,2.0,50.0
J. Juzang,1630548,Driving Floating Jump Shot,3.0,6.0,50.0
J. Juzang,1630548,Driving Layup Shot,0.0,2.0,0.0
J. Juzang,1630548,Driving Reverse Layup Shot,1.0,1.0,100.0
J. Juzang,1630548,Fadeaway Jump Shot,0.0,1.0,0.0
J. Juzang,1630548,Floating Jump shot,3.0,4.0,75.0
J. Juzang,1630548,Jump Shot,9.0,49.0,18.367346938775512
J. Juzang,1630548,Layup Shot,1.0,1.0,100.0
J. Juzang,1630548,Pullup Jump shot,11.0,19.0,57.89473684210527
J. Juzang,1630548,Putback Layup Shot,1.0,1.0,100.0
J. Juzang,1630548,Running Jump Shot,1.0,3.0,33.33333333333333
J. Juzang,1630548,Running Layup Shot,1.0,2.0,50.0
J. Juzang,1630548,Step Back Jump shot,0.0,6.0,0.0
J. Juzang,1630548,Turnaround Hook Shot,1.0,3.0,33.33333333333333
J. Juzang,1630548,Turnaround Jump Shot,1.0,3.0,33.33333333333333
J. Konchar,1629723,Alley Oop Dunk Shot,2.0,2.0,100.0
J. Konchar,1629723,Cutting Dunk Shot,1.0,1.0,100.0
J. Konchar,1629723,Cutting Finger Roll Layup Shot,2.0,4.0,50.0
J. Konchar,1629723,Cutting Layup Shot,16.0,19.0,84.21052631578947
J. Konchar,1629723,Driving Dunk Shot,2.0,3.0,66.66666666666666
J. Konchar,1629723,Driving Finger Roll Layup Shot,4.0,8.0,50.0
J. Konchar,1629723,Driving Floating Bank Jump Shot,0.0,5.0,0.0
J. Konchar,1629723,Driving Floating Jump Shot,1.0,8.0,12.5
J. Konchar,1629723,Driving Layup Shot,4.0,18.0,22.22222222222222
J. Konchar,1629723,Driving Reverse Layup Shot,1.0,2.0,50.0
J. Konchar,1629723,Finger Roll Layup Shot,1.0,1.0,100.0
J. Konchar,1629723,Floating Jump shot,3.0,5.0,60.0
J. Konchar,1629723,Jump Bank Shot,1.0,2.0,50.0
J. Konchar,1629723,Jump Shot,50.0,157.0,31.84713375796178
J. Konchar,1629723,Layup Shot,7.0,9.0,77.77777777777779
J. Konchar,1629723,Pullup Jump shot,5.0,9.0,55.55555555555556
J. Konchar,1629723,Putback Layup Shot,3.0,4.0,75.0
J. Konchar,1629723,Reverse Layup Shot,1.0,1.0,100.0
J. Konchar,1629723,Running Alley Oop Layup Shot,2.0,3.0,66.66666666666666
J. Konchar,1629723,Running Dunk Shot,1.0,1.0,100.0
J. Konchar,1629723,Running Finger Roll Layup Shot,5.0,7.0,71.42857142857143
J. Konchar,1629723,Running Jump Shot,3.0,11.0,27.27272727272727
J. Konchar,1629723,Running Layup Shot,15.0,21.0,71.42857142857143
J. Konchar,1629723,Running Pull-Up Jump Shot,1.0,3.0,33.33333333333333
J. Konchar,1629723,Running Reverse Layup Shot,4.0,8.0,50.0
J. Konchar,1629723,Step Back Jump shot,1.0,6.0,16.666666666666664
J. Konchar,1629723,Tip Dunk Shot,1.0,2.0,50.0
J. Konchar,1629723,Tip Layup Shot,3.0,8.0,37.5
J. Konchar,1629723,Turnaround Jump Shot,0.0,1.0,0.0
J. Kuminga,1630228,Alley Oop Dunk Shot,4.0,5.0,80.0
J. Kuminga,1630228,Alley Oop Layup shot,0.0,1.0,0.0
J. Kuminga,1630228,Cutting Dunk Shot,36.0,37.0,97.2972972972973
J. Kuminga,1630228,Cutting Finger Roll Layup Shot,6.0,6.0,100.0
J. Kuminga,1630228,Cutting Layup Shot,15.0,24.0,62.5
J. Kuminga,1630228,Driving Dunk Shot,18.0,18.0,100.0
J. Kuminga,1630228,Driving Finger Roll Layup Shot,4.0,6.0,66.66666666666666
J. Kuminga,1630228,Driving Floating Bank Jump Shot,0.0,2.0,0.0
J. Kuminga,1630228,Driving Floating Jump Shot,4.0,9.0,44.44444444444444
J. Kuminga,1630228,Driving Hook Shot,0.0,1.0,0.0
J. Kuminga,1630228,Driving Layup Shot,28.0,61.0,45.90163934426229
J. Kuminga,1630228,Driving Reverse Layup Shot,2.0,2.0,100.0
J. Kuminga,1630228,Dunk Shot,7.0,8.0,87.5
J. Kuminga,1630228,Fadeaway Jump Shot,1.0,5.0,20.0
J. Kuminga,1630228,Finger Roll Layup Shot,1.0,1.0,100.0
J. Kuminga,1630228,Floating Jump shot,0.0,3.0,0.0
J. Kuminga,1630228,Hook Bank Shot,1.0,1.0,100.0
J. Kuminga,1630228,Hook Shot,0.0,1.0,0.0
J. Kuminga,1630228,Jump Bank Shot,1.0,2.0,50.0
J. Kuminga,1630228,Jump Shot,61.0,154.0,39.61038961038961
J. Kuminga,1630228,Layup Shot,9.0,25.0,36.0
J. Kuminga,1630228,Pullup Jump shot,13.0,35.0,37.142857142857146
J. Kuminga,1630228,Putback Dunk Shot,2.0,2.0,100.0
J. Kuminga,1630228,Putback Layup Shot,3.0,9.0,33.33333333333333
J. Kuminga,1630228,Reverse Dunk Shot,3.0,3.0,100.0
J. Kuminga,1630228,Reverse Layup Shot,1.0,3.0,33.33333333333333
J. Kuminga,1630228,Running Alley Oop Dunk Shot,0.0,1.0,0.0
J. Kuminga,1630228,Running Dunk Shot,15.0,15.0,100.0
J. Kuminga,1630228,Running Jump Shot,2.0,6.0,33.33333333333333
J. Kuminga,1630228,Running Layup Shot,9.0,15.0,60.0
J. Kuminga,1630228,Step Back Jump shot,4.0,5.0,80.0
J. Kuminga,1630228,Tip Dunk Shot,8.0,8.0,100.0
J. Kuminga,1630228,Tip Layup Shot,5.0,18.0,27.77777777777778
J. Kuminga,1630228,Turnaround Fadeaway shot,7.0,12.0,58.333333333333336
J. Kuminga,1630228,Turnaround Hook Shot,0.0,1.0,0.0
J. Kuminga,1630228,Turnaround Jump Shot,4.0,16.0,25.0
J. LaRavia,1631222,Alley Oop Layup shot,0.0,1.0,0.0
J. LaRavia,1631222,Cutting Dunk Shot,1.0,1.0,100.0
J. LaRavia,1631222,Cutting Layup Shot,1.0,1.0,100.0
J. LaRavia,1631222,Driving Dunk Shot,1.0,1.0,100.0
J. LaRavia,1631222,Driving Finger Roll Layup Shot,1.0,1.0,100.0
J. LaRavia,1631222,Driving Floating Bank Jump Shot,0.0,2.0,0.0
J. LaRavia,1631222,Driving Floating Jump Shot,1.0,1.0,100.0
J. LaRavia,1631222,Driving Hook Shot,1.0,1.0,100.0
J. LaRavia,1631222,Driving Layup Shot,1.0,4.0,25.0
J. LaRavia,1631222,Hook Bank Shot,1.0,1.0,100.0
J. LaRavia,1631222,Jump Bank Shot,0.0,1.0,0.0
J. LaRavia,1631222,Jump Shot,22.0,58.0,37.93103448275862
J. LaRavia,1631222,Layup Shot,0.0,2.0,0.0
J. LaRavia,1631222,Pullup Jump shot,1.0,3.0,33.33333333333333
J. LaRavia,1631222,Running Alley Oop Layup Shot,1.0,1.0,100.0
J. LaRavia,1631222,Running Dunk Shot,1.0,2.0,50.0
J. LaRavia,1631222,Running Jump Shot,0.0,2.0,0.0
J. LaRavia,1631222,Running Layup Shot,1.0,1.0,100.0
J. LaRavia,1631222,Running Pull-Up Jump Shot,0.0,2.0,0.0
J. LaRavia,1631222,Step Back Jump shot,1.0,6.0,16.666666666666664
J. LaRavia,1631222,Tip Layup Shot,0.0,1.0,0.0
J. LaRavia,1631222,Turnaround Hook Shot,1.0,1.0,100.0
J. LaRavia,1631222,Turnaround Jump Shot,1.0,1.0,100.0
J. Landale,1629111,Alley Oop Dunk Shot,2.0,2.0,100.0
J. Landale,1629111,Alley Oop Layup shot,2.0,2.0,100.0
J. Landale,1629111,Cutting Dunk Shot,18.0,21.0,85.71428571428571
J. Landale,1629111,Cutting Finger Roll Layup Shot,2.0,3.0,66.66666666666666
J. Landale,1629111,Cutting Layup Shot,15.0,24.0,62.5
J. Landale,1629111,Driving Finger Roll Layup Shot,1.0,1.0,100.0
J. Landale,1629111,Driving Floating Jump Shot,0.0,1.0,0.0
J. Landale,1629111,Driving Hook Shot,0.0,2.0,0.0
J. Landale,1629111,Driving Layup Shot,1.0,1.0,100.0
J. Landale,1629111,Dunk Shot,12.0,14.0,85.71428571428571
J. Landale,1629111,Fadeaway Jump Shot,0.0,1.0,0.0
J. Landale,1629111,Floating Jump shot,13.0,22.0,59.09090909090909
J. Landale,1629111,Hook Bank Shot,1.0,1.0,100.0
J. Landale,1629111,Hook Shot,15.0,29.0,51.724137931034484
J. Landale,1629111,Jump Bank Shot,1.0,2.0,50.0
J. Landale,1629111,Jump Shot,28.0,98.0,28.57142857142857
J. Landale,1629111,Layup Shot,16.0,28.0,57.14285714285714
J. Landale,1629111,Pullup Jump shot,0.0,3.0,0.0
J. Landale,1629111,Putback Layup Shot,9.0,16.0,56.25
J. Landale,1629111,Reverse Layup Shot,3.0,3.0,100.0
J. Landale,1629111,Running Alley Oop Dunk Shot,1.0,1.0,100.0
J. Landale,1629111,Running Dunk Shot,8.0,8.0,100.0
J. Landale,1629111,Running Finger Roll Layup Shot,0.0,1.0,0.0
J. Landale,1629111,Running Jump Shot,1.0,2.0,50.0
J. Landale,1629111,Running Layup Shot,4.0,5.0,80.0
J. Landale,1629111,Step Back Jump shot,0.0,1.0,0.0
J. Landale,1629111,Tip Dunk Shot,4.0,4.0,100.0
J. Landale,1629111,Tip Layup Shot,14.0,22.0,63.63636363636363
J. Landale,1629111,Turnaround Bank Hook Shot,3.0,5.0,60.0
J. Landale,1629111,Turnaround Hook Shot,20.0,39.0,51.28205128205128
J. Landale,1629111,Turnaround Jump Shot,1.0,2.0,50.0
J. McDaniels,1629667,Alley Oop Dunk Shot,5.0,6.0,83.33333333333334
J. McDaniels,1629667,Alley Oop Layup shot,6.0,9.0,66.66666666666666
J. McDaniels,1629667,Cutting Dunk Shot,3.0,5.0,60.0
J. McDaniels,1629667,Cutting Finger Roll Layup Shot,1.0,1.0,100.0
J. McDaniels,1629667,Cutting Layup Shot,7.0,14.0,50.0
J. McDaniels,1629667,Driving Dunk Shot,2.0,4.0,50.0
J. McDaniels,1629667,Driving Finger Roll Layup Shot,4.0,10.0,40.0
J. McDaniels,1629667,Driving Floating Bank Jump Shot,2.0,5.0,40.0
J. McDaniels,1629667,Driving Floating Jump Shot,15.0,32.0,46.875
J. McDaniels,1629667,Driving Hook Shot,0.0,4.0,0.0
J. McDaniels,1629667,Driving Layup Shot,17.0,57.0,29.82456140350877
J. McDaniels,1629667,Driving Reverse Layup Shot,2.0,5.0,40.0
J. McDaniels,1629667,Dunk Shot,1.0,1.0,100.0
J. McDaniels,1629667,Fadeaway Jump Shot,12.0,27.0,44.44444444444444
J. McDaniels,1629667,Finger Roll Layup Shot,1.0,1.0,100.0
J. McDaniels,1629667,Floating Jump shot,8.0,19.0,42.10526315789473
J. McDaniels,1629667,Hook Shot,3.0,4.0,75.0
J. McDaniels,1629667,Jump Bank Shot,1.0,1.0,100.0
J. McDaniels,1629667,Jump Shot,77.0,224.0,34.375
J. McDaniels,1629667,Layup Shot,10.0,18.0,55.55555555555556
J. McDaniels,1629667,Pullup Jump shot,5.0,18.0,27.77777777777778
J. McDaniels,1629667,Putback Dunk Shot,2.0,2.0,100.0
J. McDaniels,1629667,Putback Layup Shot,10.0,16.0,62.5
J. McDaniels,1629667,Reverse Dunk Shot,0.0,1.0,0.0
J. McDaniels,1629667,Reverse Layup Shot,4.0,5.0,80.0
J. McDaniels,1629667,Running Alley Oop Dunk Shot,6.0,6.0,100.0
J. McDaniels,1629667,Running Alley Oop Layup Shot,2.0,4.0,50.0
J. McDaniels,1629667,Running Dunk Shot,18.0,21.0,85.71428571428571
J. McDaniels,1629667,Running Finger Roll Layup Shot,3.0,4.0,75.0
J. McDaniels,1629667,Running Jump Shot,5.0,16.0,31.25
J. McDaniels,1629667,Running Layup Shot,28.0,46.0,60.86956521739131
J. McDaniels,1629667,Running Pull-Up Jump Shot,0.0,2.0,0.0
J. McDaniels,1629667,Running Reverse Layup Shot,3.0,4.0,75.0
J. McDaniels,1629667,Step Back Jump shot,3.0,6.0,50.0
J. McDaniels,1629667,Tip Dunk Shot,2.0,3.0,66.66666666666666
J. McDaniels,1629667,Tip Layup Shot,11.0,19.0,57.89473684210527
J. McDaniels,1629667,Turnaround Fadeaway shot,4.0,7.0,57.14285714285714
J. McDaniels,1629667,Turnaround Hook Shot,2.0,2.0,100.0
J. McDaniels,1629667,Turnaround Jump Shot,4.0,8.0,50.0
J. McDaniels,1630183,Alley Oop Dunk Shot,2.0,2.0,100.0
J. McDaniels,1630183,Alley Oop Layup shot,0.0,2.0,0.0
J. McDaniels,1630183,Cutting Dunk Shot,18.0,18.0,100.0
J. McDaniels,1630183,Cutting Layup Shot,9.0,14.0,64.28571428571429
J. McDaniels,1630183,Driving Bank Hook Shot,1.0,1.0,100.0
J. McDaniels,1630183,Driving Dunk Shot,10.0,15.0,66.66666666666666
J. McDaniels,1630183,Driving Finger Roll Layup Shot,12.0,19.0,63.1578947368421
J. McDaniels,1630183,Driving Floating Bank Jump Shot,4.0,16.0,25.0
J. McDaniels,1630183,Driving Floating Jump Shot,17.0,42.0,40.476190476190474
J. McDaniels,1630183,Driving Layup Shot,29.0,58.0,50.0
J. McDaniels,1630183,Driving Reverse Dunk Shot,1.0,1.0,100.0
J. McDaniels,1630183,Driving Reverse Layup Shot,3.0,5.0,60.0
J. McDaniels,1630183,Dunk Shot,10.0,13.0,76.92307692307693
J. McDaniels,1630183,Fadeaway Jump Shot,6.0,14.0,42.857142857142854
J. McDaniels,1630183,Finger Roll Layup Shot,1.0,2.0,50.0
J. McDaniels,1630183,Floating Jump shot,5.0,9.0,55.55555555555556
J. McDaniels,1630183,Hook Shot,1.0,2.0,50.0
J. McDaniels,1630183,Jump Bank Shot,6.0,7.0,85.71428571428571
J. McDaniels,1630183,Jump Shot,98.0,245.0,40.0
J. McDaniels,1630183,Layup Shot,9.0,16.0,56.25
J. McDaniels,1630183,Pullup Jump shot,25.0,56.0,44.642857142857146
J. McDaniels,1630183,Putback Dunk Shot,6.0,6.0,100.0
J. McDaniels,1630183,Putback Layup Shot,12.0,15.0,80.0
J. McDaniels,1630183,Reverse Dunk Shot,1.0,1.0,100.0
J. McDaniels,1630183,Reverse Layup Shot,1.0,2.0,50.0
J. McDaniels,1630183,Running Alley Oop Dunk Shot,3.0,4.0,75.0
J. McDaniels,1630183,Running Alley Oop Layup Shot,2.0,2.0,100.0
J. McDaniels,1630183,Running Dunk Shot,18.0,19.0,94.73684210526315
J. McDaniels,1630183,Running Finger Roll Layup Shot,6.0,8.0,75.0
J. McDaniels,1630183,Running Jump Shot,4.0,14.0,28.57142857142857
J. McDaniels,1630183,Running Layup Shot,17.0,28.0,60.71428571428571
J. McDaniels,1630183,Running Pull-Up Jump Shot,1.0,2.0,50.0
J. McDaniels,1630183,Step Back Jump shot,9.0,18.0,50.0
J. McDaniels,1630183,Tip Dunk Shot,3.0,3.0,100.0
J. McDaniels,1630183,Tip Layup Shot,6.0,9.0,66.66666666666666
J. McDaniels,1630183,Turnaround Bank shot,1.0,1.0,100.0
J. McDaniels,1630183,Turnaround Fadeaway shot,7.0,13.0,53.84615384615385
J. McDaniels,1630183,Turnaround Hook Shot,2.0,2.0,100.0
J. McDaniels,1630183,Turnaround Jump Shot,4.0,12.0,33.33333333333333
J. McGee,201580,Alley Oop Dunk Shot,11.0,11.0,100.0
J. McGee,201580,Alley Oop Layup shot,8.0,13.0,61.53846153846154
J. McGee,201580,Cutting Dunk Shot,8.0,8.0,100.0
J. McGee,201580,Cutting Layup Shot,2.0,2.0,100.0
J. McGee,201580,Driving Bank Hook Shot,1.0,2.0,50.0
J. McGee,201580,Driving Dunk Shot,3.0,4.0,75.0
J. McGee,201580,Driving Finger Roll Layup Shot,2.0,2.0,100.0
J. McGee,201580,Driving Floating Jump Shot,2.0,3.0,66.66666666666666
J. McGee,201580,Driving Hook Shot,2.0,5.0,40.0
J. McGee,201580,Driving Layup Shot,4.0,5.0,80.0
J. McGee,201580,Driving Reverse Dunk Shot,1.0,1.0,100.0
J. McGee,201580,Dunk Shot,6.0,8.0,75.0
J. McGee,201580,Finger Roll Layup Shot,0.0,1.0,0.0
J. McGee,201580,Floating Jump shot,1.0,4.0,25.0
J. McGee,201580,Hook Bank Shot,1.0,1.0,100.0
J. McGee,201580,Hook Shot,7.0,12.0,58.333333333333336
J. McGee,201580,Jump Shot,2.0,7.0,28.57142857142857
J. McGee,201580,Layup Shot,3.0,5.0,60.0
J. McGee,201580,Putback Layup Shot,2.0,4.0,50.0
J. McGee,201580,Running Dunk Shot,3.0,3.0,100.0
J. McGee,201580,Running Layup Shot,2.0,4.0,50.0
J. McGee,201580,Tip Dunk Shot,2.0,2.0,100.0
J. McGee,201580,Tip Layup Shot,3.0,6.0,50.0
J. McGee,201580,Turnaround Bank shot,2.0,2.0,100.0
J. McGee,201580,Turnaround Fadeaway shot,0.0,1.0,0.0
J. McGee,201580,Turnaround Hook Shot,1.0,5.0,20.0
J. McGee,201580,Turnaround Jump Shot,1.0,4.0,25.0
J. McLaughlin,1629162,Cutting Layup Shot,3.0,3.0,100.0
J. McLaughlin,1629162,Driving Bank Hook Shot,1.0,1.0,100.0
J. McLaughlin,1629162,Driving Finger Roll Layup Shot,1.0,3.0,33.33333333333333
J. McLaughlin,1629162,Driving Floating Bank Jump Shot,1.0,7.0,14.285714285714285
J. McLaughlin,1629162,Driving Floating Jump Shot,9.0,16.0,56.25
J. McLaughlin,1629162,Driving Layup Shot,5.0,16.0,31.25
J. McLaughlin,1629162,Driving Reverse Layup Shot,3.0,6.0,50.0
J. McLaughlin,1629162,Fadeaway Jump Shot,0.0,1.0,0.0
J. McLaughlin,1629162,Floating Jump shot,2.0,3.0,66.66666666666666
J. McLaughlin,1629162,Jump Shot,15.0,57.0,26.31578947368421
J. McLaughlin,1629162,Layup Shot,3.0,3.0,100.0
J. McLaughlin,1629162,Pullup Jump shot,4.0,16.0,25.0
J. McLaughlin,1629162,Running Jump Shot,2.0,6.0,33.33333333333333
J. McLaughlin,1629162,Running Layup Shot,6.0,9.0,66.66666666666666
J. McLaughlin,1629162,Running Pull-Up Jump Shot,2.0,2.0,100.0
J. McLaughlin,1629162,Running Reverse Layup Shot,2.0,2.0,100.0
J. McLaughlin,1629162,Step Back Jump shot,2.0,4.0,50.0
J. Minaya,1631303,Driving Floating Bank Jump Shot,1.0,2.0,50.0
J. Minaya,1631303,Driving Floating Jump Shot,0.0,2.0,0.0
J. Minaya,1631303,Floating Jump shot,0.0,1.0,0.0
J. Minaya,1631303,Jump Bank Shot,0.0,1.0,0.0
J. Minaya,1631303,Jump Shot,3.0,12.0,25.0
J. Minaya,1631303,Putback Layup Shot,1.0,1.0,100.0
J. Minaya,1631303,Running Layup Shot,1.0,2.0,50.0
J. Minaya,1631303,Step Back Jump shot,0.0,1.0,0.0
J. Minaya,1631303,Tip Layup Shot,1.0,1.0,100.0
